step_idx,wall_time_s,speed_meas,speed_sp,dist_to_veh,platoon_sp,local_setpoint_base
31,1768568023.298208475,0.412140,30.000000,0.000000,30.000000,0.000000
32,1768568023.319252253,0.260557,30.000000,0.000000,30.000000,0.000000
33,1768568023.336588860,0.260557,30.000000,0.000000,30.000000,0.000000
34,1768568023.359390497,0.147817,30.000000,0.000000,30.000000,0.000000
35,1768568023.376729012,0.103347,30.000000,0.000000,30.000000,0.000000
36,1768568023.395992517,0.103347,30.000000,0.000000,30.000000,0.000000
37,1768568023.415006399,0.065563,30.000000,0.000000,30.000000,0.000000
38,1768568023.438108921,0.045028,30.000000,0.000000,30.000000,0.000000
39,1768568023.454878330,0.040340,30.000000,0.000000,30.000000,0.000000
40,1768568023.473611593,0.050832,30.000000,0.000000,30.000000,0.000000
41,1768568023.490636349,0.050832,30.000000,0.000000,30.000000,0.000000
42,1768568023.512520790,0.067055,30.000000,0.000000,30.000000,0.000000
43,1768568023.528140306,0.067055,30.000000,0.000000,30.000000,0.000000
44,1768568023.624811649,0.160367,30.000000,0.000000,30.000000,0.000000
45,1768568023.644198179,0.160367,30.000000,0.000000,30.000000,0.000000
46,1768568023.662779570,0.262974,30.000000,0.000000,30.000000,0.000000
47,1768568023.692618847,0.422506,30.000000,0.000000,30.000000,0.000000
48,1768568023.703826427,0.553647,30.000000,0.000000,30.000000,0.000000
49,1768568023.720989943,0.723873,30.000000,0.000000,30.000000,0.000000
50,1768568023.749860525,0.854647,30.000000,0.000000,30.000000,0.000000
51,1768568023.766145706,1.184397,30.000000,0.000000,30.000000,0.000000
52,1768568023.785947800,1.341819,30.000000,0.000000,30.000000,0.000000
53,1768568023.803160906,1.469356,30.000000,0.000000,30.000000,0.000000
54,1768568023.824763775,1.613343,30.000000,0.000000,30.000000,0.000000
55,1768568023.842762470,1.613343,30.000000,0.000000,30.000000,0.000000
56,1768568023.864228964,1.882335,30.000000,0.000000,30.000000,0.000000
57,1768568023.890188217,2.006566,30.000000,0.000000,30.000000,0.000000
58,1768568023.902331829,2.006566,30.000000,0.000000,30.000000,0.000000
59,1768568023.925967932,2.127317,30.000000,0.000000,30.000000,0.000000
60,1768568023.945055008,2.240501,30.000000,0.000000,30.000000,0.000000
61,1768568023.963782787,2.350782,30.000000,0.000000,30.000000,0.000000
62,1768568023.985612869,2.454821,30.000000,0.000000,30.000000,0.000000
63,1768568024.007397652,2.556471,30.000000,0.000000,30.000000,0.000000
64,1768568024.024550915,2.653269,30.000000,0.000000,30.000000,0.000000
65,1768568024.049044371,2.747923,30.000000,0.000000,30.000000,0.000000
66,1768568024.065290451,2.838981,30.000000,0.000000,30.000000,0.000000
67,1768568024.083458662,2.928039,30.000000,0.000000,30.000000,0.000000
68,1768568024.102039576,3.014509,30.000000,0.000000,30.000000,0.000000
69,1768568024.118108988,3.099185,30.000000,0.000000,30.000000,0.000000
70,1768568024.138503313,3.181989,30.000000,0.000000,30.000000,0.000000
71,1768568024.159475803,3.263291,30.000000,0.000000,30.000000,0.000000
72,1768568024.175031185,3.343194,30.000000,0.000000,30.000000,0.000000
73,1768568024.198186636,3.499493,30.000000,0.000000,30.000000,0.000000
74,1768568024.213113070,3.499493,30.000000,0.000000,30.000000,0.000000
75,1768568024.232979059,3.576130,30.000000,0.000000,30.000000,0.000000
76,1768568024.254923582,3.651893,30.000000,0.000000,30.000000,0.000000
77,1768568024.271671534,3.726865,30.000000,0.000000,30.000000,0.000000
78,1768568024.296475649,3.801133,30.000000,0.000000,30.000000,0.000000
79,1768568024.310618877,3.874772,30.000000,0.000000,30.000000,0.000000
80,1768568024.340873003,3.947846,30.000000,0.000000,30.000000,0.000000
81,1768568024.361816645,4.020411,30.000000,0.000000,30.000000,0.000000
82,1768568024.383301497,4.164215,30.000000,0.000000,30.000000,0.000000
83,1768568024.401396275,4.235538,30.000000,0.000000,30.000000,0.000000
84,1768568024.423355103,4.235538,30.000000,0.000000,30.000000,0.000000
85,1768568024.452668905,4.377185,30.000000,0.000000,30.000000,0.000000
86,1768568024.472148657,4.377185,30.000000,0.000000,30.000000,0.000000
87,1768568024.495812416,4.447569,30.000000,0.000000,30.000000,0.000000
88,1768568024.514611244,4.517696,30.000000,0.000000,30.000000,0.000000
89,1768568024.535424232,4.587581,30.000000,0.000000,30.000000,0.000000
90,1768568024.557073355,4.657244,30.000000,0.000000,30.000000,0.000000
91,1768568024.574086428,4.796005,30.000000,0.000000,30.000000,0.000000
92,1768568024.595997095,4.796005,30.000000,0.000000,30.000000,0.000000
93,1768568024.611193895,4.865141,30.000000,0.000000,30.000000,0.000000
94,1768568024.632067204,4.934133,30.000000,0.000000,30.000000,0.000000
95,1768568024.649023533,5.003438,30.000000,0.000000,30.000000,0.000000
96,1768568024.672536135,5.140806,30.000000,0.000000,30.000000,0.000000
97,1768568024.685595036,5.140806,30.000000,0.000000,30.000000,0.000000
98,1768568024.700495481,5.209258,30.000000,0.000000,30.000000,0.000000
99,1768568024.724198580,5.346300,30.000000,0.000000,30.000000,0.000000
100,1768568024.740128040,5.346300,30.000000,0.000000,30.000000,0.000000
101,1768568024.762082338,5.456027,30.000000,0.000000,30.000000,0.000000
102,1768568024.780634165,5.473881,30.000000,0.000000,30.000000,0.000000
103,1768568024.802744865,5.497072,30.000000,0.000000,30.000000,0.000000
104,1768568024.818759918,5.518318,30.000000,0.000000,30.000000,0.000000
105,1768568024.839956522,5.518318,30.000000,0.000000,30.000000,0.000000
106,1768568024.858670473,5.551579,30.000000,0.000000,30.000000,0.000000
107,1768568024.880187273,5.570110,30.000000,0.000000,30.000000,0.000000
108,1768568024.904009581,5.602544,30.000000,0.000000,30.000000,0.000000
109,1768568024.921470642,5.629702,30.000000,0.000000,30.000000,0.000000
110,1768568024.941038132,5.671340,30.000000,0.000000,30.000000,0.000000
111,1768568024.960304022,5.701643,30.000000,0.000000,30.000000,0.000000
112,1768568024.981297970,5.745905,30.000000,0.000000,30.000000,0.000000
113,1768568024.998190641,5.782831,30.000000,0.000000,30.000000,0.000000
114,1768568025.017584324,5.834623,30.000000,0.000000,30.000000,0.000000
115,1768568025.034510374,5.875693,30.000000,0.000000,30.000000,0.000000
116,1768568025.054531574,5.930293,30.000000,0.000000,30.000000,0.000000
117,1768568025.079513550,5.975911,30.000000,0.000000,30.000000,0.000000
118,1768568025.095078945,6.036613,30.000000,0.000000,30.000000,0.000000
119,1768568025.115285635,6.086312,30.000000,0.000000,30.000000,0.000000
120,1768568025.133586645,6.151491,30.000000,0.000000,30.000000,0.000000
121,1768568025.154593229,6.275961,30.000000,0.000000,30.000000,0.000000
122,1768568025.173015356,6.275961,30.000000,0.000000,30.000000,0.000000
123,1768568025.194717407,6.324963,30.000000,0.000000,30.000000,0.000000
124,1768568025.211812258,6.410344,30.000000,0.000000,30.000000,0.000000
125,1768568025.231537342,6.563561,30.000000,0.000000,30.000000,0.000000
126,1768568025.248395443,6.563561,30.000000,0.000000,30.000000,0.000000
127,1768568025.269948244,6.629010,30.000000,0.000000,30.000000,0.000000
128,1768568025.286180258,6.696299,30.000000,0.000000,30.000000,0.000000
129,1768568025.305324078,6.752247,30.000000,0.000000,30.000000,0.000000
130,1768568025.334516048,6.824447,30.000000,0.000000,30.000000,0.000000
131,1768568025.345476389,6.887676,30.000000,0.000000,30.000000,0.000000
132,1768568025.361651182,6.961476,30.000000,0.000000,30.000000,0.000000
133,1768568025.385653019,7.022916,30.000000,0.000000,30.000000,0.000000
134,1768568025.400720835,7.095762,30.000000,0.000000,30.000000,0.000000
135,1768568025.424192905,7.234944,30.000000,0.000000,30.000000,0.000000
136,1768568025.438282728,7.234944,30.000000,0.000000,30.000000,0.000000
137,1768568025.458636284,7.300313,30.000000,0.000000,30.000000,0.000000
138,1768568025.477327585,7.376808,30.000000,0.000000,30.000000,0.000000
139,1768568025.495341539,7.442957,30.000000,0.000000,30.000000,0.000000
140,1768568025.513983727,7.520393,30.000000,0.000000,30.000000,0.000000
141,1768568025.531990528,7.587788,30.000000,0.000000,30.000000,0.000000
142,1768568025.551676989,7.666265,30.000000,0.000000,30.000000,0.000000
143,1768568025.568500757,7.734739,30.000000,0.000000,30.000000,0.000000
144,1768568025.590683937,7.814122,30.000000,0.000000,30.000000,0.000000
145,1768568025.606536388,7.883471,30.000000,0.000000,30.000000,0.000000
146,1768568025.625565529,7.963550,30.000000,0.000000,30.000000,0.000000
147,1768568025.646502018,8.033602,30.000000,0.000000,30.000000,0.000000
148,1768568025.661265373,8.114304,30.000000,0.000000,30.000000,0.000000
149,1768568025.683958292,8.184935,30.000000,0.000000,30.000000,0.000000
150,1768568025.698454380,8.266039,30.000000,0.000000,30.000000,0.000000
151,1768568025.721759319,8.337143,30.000000,0.000000,30.000000,0.000000
152,1768568025.740431309,8.418588,30.000000,0.000000,30.000000,0.000000
153,1768568025.757350922,8.490181,30.000000,0.000000,30.000000,0.000000
154,1768568025.777267694,8.571910,30.000000,0.000000,30.000000,0.000000
155,1768568025.801542997,8.644086,30.000000,0.000000,30.000000,0.000000
156,1768568025.821733713,8.726211,30.000000,0.000000,30.000000,0.000000
157,1768568025.838747263,8.799217,30.000000,0.000000,30.000000,0.000000
158,1768568025.863933086,8.881874,30.000000,0.000000,30.000000,0.000000
159,1768568025.896512747,8.956138,30.000000,0.000000,30.000000,0.000000
160,1768568025.906469584,9.039575,30.000000,0.000000,30.000000,0.000000
161,1768568025.922622919,9.200457,30.000000,0.000000,30.000000,0.000000
162,1768568025.947368622,9.200457,30.000000,0.000000,30.000000,0.000000
163,1768568025.974298000,9.279205,30.000000,0.000000,30.000000,0.000000
164,1768568025.989914417,9.279205,30.000000,0.000000,30.000000,0.000000
165,1768568026.013958216,9.442540,30.000000,0.000000,30.000000,0.000000
166,1768568026.030027628,9.524964,30.000000,0.000000,30.000000,0.000000
167,1768568026.063043356,9.603468,30.000000,0.000000,30.000000,0.000000
168,1768568026.073957920,9.683852,30.000000,0.000000,30.000000,0.000000
169,1768568026.092443943,9.761204,30.000000,0.000000,30.000000,0.000000
170,1768568026.117278576,9.839555,30.000000,0.000000,30.000000,0.000000
171,1768568026.134118080,9.915548,30.000000,0.000000,30.000000,0.000000
172,1768568026.151381969,9.992005,30.000000,0.000000,30.000000,0.000000
173,1768568026.173345089,10.066668,30.000000,0.000000,30.000000,0.000000
174,1768568026.189549208,10.141474,30.000000,0.000000,30.000000,0.000000
175,1768568026.211386681,10.214930,30.000000,0.000000,30.000000,0.000000
176,1768568026.230094910,10.288336,30.000000,0.000000,30.000000,0.000000
177,1768568026.251010180,10.360723,30.000000,0.000000,30.000000,0.000000
178,1768568026.267398119,10.432940,30.000000,0.000000,30.000000,0.000000
179,1768568026.292816877,10.504381,30.000000,0.000000,30.000000,0.000000
180,1768568026.310311317,10.575588,30.000000,0.000000,30.000000,0.000000
181,1768568026.329918146,10.646194,30.000000,0.000000,30.000000,0.000000
182,1768568026.352015257,10.716538,30.000000,0.000000,30.000000,0.000000
183,1768568026.368096113,10.786408,30.000000,0.000000,30.000000,0.000000
184,1768568026.388254404,10.856013,30.000000,0.000000,30.000000,0.000000
185,1768568026.405065298,10.925238,30.000000,0.000000,30.000000,0.000000
186,1768568026.426266432,10.994206,30.000000,0.000000,30.000000,0.000000
187,1768568026.442184687,11.062863,30.000000,0.000000,30.000000,0.000000
188,1768568026.462977886,11.131283,30.000000,0.000000,30.000000,0.000000
189,1768568026.475929260,11.199442,30.000000,0.000000,30.000000,0.000000
190,1768568026.491410494,11.267386,30.000000,0.000000,30.000000,0.000000
191,1768568026.518788338,11.335108,30.000000,0.000000,30.000000,0.000000
192,1768568026.532718420,11.402637,30.000000,0.000000,30.000000,0.000000
193,1768568026.554422140,11.469975,30.000000,0.000000,30.000000,0.000000
194,1768568026.572271109,11.537142,30.000000,0.000000,30.000000,0.000000
195,1768568026.591894627,11.604142,30.000000,0.000000,30.000000,0.000000
196,1768568026.610747576,11.670990,30.000000,0.000000,30.000000,0.000000
197,1768568026.625281096,11.670990,30.000000,0.000000,30.000000,0.000000
198,1768568026.646552086,11.804258,30.000000,0.000000,30.000000,0.000000
199,1768568026.662751675,11.870696,30.000000,0.000000,30.000000,0.000000
200,1768568026.686294317,11.937014,30.000000,0.000000,30.000000,0.000000
201,1768568026.708039284,12.003216,30.000000,0.000000,30.000000,0.000000
202,1768568026.723281622,12.069285,30.000000,0.000000,30.000000,0.000000
203,1768568026.745241642,12.135221,30.000000,0.000000,30.000000,0.000000
204,1768568026.761705875,12.201037,30.000000,0.000000,30.000000,0.000000
205,1768568026.782456636,12.266743,30.000000,0.000000,30.000000,0.000000
206,1768568026.801570415,12.332355,30.000000,0.000000,30.000000,0.000000
207,1768568026.825478554,12.397884,30.000000,0.000000,30.000000,0.000000
208,1768568026.848873377,12.463338,30.000000,0.000000,30.000000,0.000000
209,1768568026.864689827,12.528721,30.000000,0.000000,30.000000,0.000000
210,1768568026.889264822,12.594038,30.000000,0.000000,30.000000,0.000000
211,1768568026.906232357,12.659292,30.000000,0.000000,30.000000,0.000000
212,1768568026.933366060,12.724486,30.000000,0.000000,30.000000,0.000000
213,1768568026.947289944,12.789623,30.000000,0.000000,30.000000,0.000000
214,1768568026.971317768,12.854705,30.000000,0.000000,30.000000,0.000000
215,1768568026.987815857,12.919734,30.000000,0.000000,30.000000,0.000000
216,1768568027.009749651,12.984712,30.000000,0.000000,30.000000,0.000000
217,1768568027.035800457,13.049640,30.000000,0.000000,30.000000,0.000000
218,1768568027.053273201,13.114521,30.000000,0.000000,30.000000,0.000000
219,1768568027.077189445,13.179356,30.000000,0.000000,30.000000,0.000000
220,1768568027.094933271,13.244145,30.000000,0.000000,30.000000,0.000000
221,1768568027.124325514,13.308891,30.000000,0.000000,30.000000,0.000000
222,1768568027.150082827,13.373595,30.000000,0.000000,30.000000,0.000000
223,1768568027.167809725,13.438258,30.000000,0.000000,30.000000,0.000000
224,1768568027.198912859,13.502881,30.000000,0.000000,30.000000,0.000000
225,1768568027.218527317,13.567463,30.000000,0.000000,30.000000,0.000000
226,1768568027.240106583,13.632008,30.000000,0.000000,30.000000,0.000000
227,1768568027.259310961,13.696513,30.000000,0.000000,30.000000,0.000000
228,1768568027.281692505,13.760983,30.000000,0.000000,30.000000,0.000000
229,1768568027.299019098,13.825416,30.000000,0.000000,30.000000,0.000000
230,1768568027.323377371,13.889813,30.000000,0.000000,30.000000,0.000000
231,1768568027.344222069,13.954176,30.000000,0.000000,30.000000,0.000000
232,1768568027.362312555,14.018504,30.000000,0.000000,30.000000,0.000000
233,1768568027.384956837,14.147059,30.000000,0.000000,30.000000,0.000000
234,1768568027.400997162,14.147059,30.000000,0.000000,30.000000,0.000000
235,1768568027.440015316,14.211287,30.000000,0.000000,30.000000,0.000000
236,1768568027.456725359,14.275483,30.000000,0.000000,30.000000,0.000000
237,1768568027.475430250,14.339646,30.000000,0.000000,30.000000,0.000000
238,1768568027.492150784,14.403778,30.000000,0.000000,30.000000,0.000000
239,1768568027.514920473,14.467877,30.000000,0.000000,30.000000,0.000000
240,1768568027.536546230,14.531947,30.000000,0.000000,30.000000,0.000000
241,1768568027.554286957,14.595985,30.000000,0.000000,30.000000,0.000000
242,1768568027.578899622,14.659994,30.000000,0.000000,30.000000,0.000000
243,1768568027.595386028,14.723972,30.000000,0.000000,30.000000,0.000000
244,1768568027.616699934,14.787921,30.000000,0.000000,30.000000,0.000000
245,1768568027.635046721,14.851840,30.000000,0.000000,30.000000,0.000000
246,1768568027.657332897,14.915729,30.000000,0.000000,30.000000,0.000000
247,1768568027.669480562,14.979589,30.000000,0.000000,30.000000,0.000000
248,1768568027.688264608,15.043419,30.000000,0.000000,30.000000,0.000000
249,1768568027.717000008,15.107221,30.000000,0.000000,30.000000,0.000000
250,1768568027.738313913,15.170993,30.000000,0.000000,30.000000,0.000000
251,1768568027.830013990,15.234737,30.000000,0.000000,30.000000,0.000000
252,1768568027.857713461,15.298452,30.000000,0.000000,30.000000,0.000000
253,1768568027.871244669,15.362140,30.000000,0.000000,30.000000,0.000000
254,1768568027.892419100,15.425797,30.000000,0.000000,30.000000,0.000000
255,1768568027.911403894,15.489425,30.000000,0.000000,30.000000,0.000000
256,1768568027.938387871,15.553023,30.000000,0.000000,30.000000,0.000000
257,1768568027.953459263,15.616591,30.000000,0.000000,30.000000,0.000000
258,1768568027.976728439,15.680128,30.000000,0.000000,30.000000,0.000000
259,1768568027.994249582,15.743632,30.000000,0.000000,30.000000,0.000000
260,1768568028.012376785,15.807103,30.000000,0.000000,30.000000,0.000000
261,1768568028.035973787,15.870540,30.000000,0.000000,30.000000,0.000000
262,1768568028.052496433,15.933938,30.000000,0.000000,30.000000,0.000000
263,1768568028.074068785,15.997298,30.000000,0.000000,30.000000,0.000000
264,1768568028.093580961,16.060617,30.000000,0.000000,30.000000,0.000000
265,1768568028.111438513,16.123894,30.000000,0.000000,30.000000,0.000000
266,1768568028.129536390,16.187124,30.000000,0.000000,30.000000,0.000000
267,1768568028.153574705,16.250309,30.000000,0.000000,30.000000,0.000000
268,1768568028.169862032,16.313442,30.000000,0.000000,30.000000,0.000000
269,1768568028.193598270,16.376526,30.000000,0.000000,30.000000,0.000000
270,1768568028.209327459,16.439554,30.000000,0.000000,30.000000,0.000000
271,1768568028.231157541,16.502525,30.000000,0.000000,30.000000,0.000000
272,1768568028.248338938,16.565435,30.000000,0.000000,30.000000,0.000000
273,1768568028.266057253,16.628283,30.000000,0.000000,30.000000,0.000000
274,1768568028.286851168,16.691065,30.000000,0.000000,30.000000,0.000000
275,1768568028.300938368,16.753778,30.000000,0.000000,30.000000,0.000000
276,1768568028.321862698,16.816420,30.000000,0.000000,30.000000,0.000000
277,1768568028.339219093,16.878988,30.000000,0.000000,30.000000,0.000000
278,1768568028.362044811,16.941477,30.000000,0.000000,30.000000,0.000000
279,1768568028.377902269,17.003885,30.000000,0.000000,30.000000,0.000000
280,1768568028.405201197,17.066210,30.000000,0.000000,30.000000,0.000000
281,1768568028.423723459,17.128447,30.000000,0.000000,30.000000,0.000000
282,1768568028.442151308,17.190592,30.000000,0.000000,30.000000,0.000000
283,1768568028.463488579,17.252645,30.000000,0.000000,30.000000,0.000000
284,1768568028.480154037,17.314600,30.000000,0.000000,30.000000,0.000000
285,1768568028.501662254,17.376457,30.000000,0.000000,30.000000,0.000000
286,1768568028.545051336,17.438210,30.000000,0.000000,30.000000,0.000000
287,1768568028.603407145,17.499855,30.000000,0.000000,30.000000,0.000000
288,1768568028.634399176,17.561398,30.000000,0.000000,30.000000,0.000000
289,1768568028.657161236,17.622828,30.000000,0.000000,30.000000,0.000000
290,1768568028.672894955,17.684145,30.000000,0.000000,30.000000,0.000000
291,1768568028.690611839,17.745340,30.000000,0.000000,30.000000,0.000000
292,1768568028.707083941,17.806410,30.000000,0.000000,30.000000,0.000000
293,1768568028.728177547,17.867355,30.000000,0.000000,30.000000,0.000000
294,1768568028.744429588,17.928167,30.000000,0.000000,30.000000,0.000000
295,1768568028.765121698,17.988850,30.000000,0.000000,30.000000,0.000000
296,1768568028.779417753,18.049393,30.000000,0.000000,30.000000,0.000000
297,1768568028.799357176,18.109798,30.000000,0.000000,30.000000,0.000000
298,1768568028.815783501,18.170071,30.000000,0.000000,30.000000,0.000000
299,1768568028.833532333,18.230196,30.000000,0.000000,30.000000,0.000000
300,1768568028.850964308,18.290176,30.000000,0.000000,30.000000,0.000000
301,1768568028.869062901,18.350006,30.000000,0.000000,30.000000,0.000000
302,1768568028.886269093,18.409679,30.000000,0.000000,30.000000,0.000000
303,1768568028.902413845,18.469194,30.000000,0.000000,30.000000,0.000000
304,1768568028.925309896,18.528551,30.000000,0.000000,30.000000,0.000000
305,1768568028.938145876,18.587742,30.000000,0.000000,30.000000,0.000000
306,1768568028.955312014,18.646767,30.000000,0.000000,30.000000,0.000000
307,1768568028.985175371,18.705622,30.000000,0.000000,30.000000,0.000000
308,1768568029.000527620,18.764305,30.000000,0.000000,30.000000,0.000000
309,1768568029.028780222,18.822811,30.000000,0.000000,30.000000,0.000000
310,1768568029.042376280,18.881142,30.000000,0.000000,30.000000,0.000000
311,1768568029.067701101,18.939289,30.000000,0.000000,30.000000,0.000000
312,1768568029.081908941,18.997255,30.000000,0.000000,30.000000,0.000000
313,1768568029.105588675,19.055035,30.000000,0.000000,30.000000,0.000000
314,1768568029.121614218,19.112627,30.000000,0.000000,30.000000,0.000000
315,1768568029.144223690,19.170027,30.000000,0.000000,30.000000,0.000000
316,1768568029.158250809,19.227234,30.000000,0.000000,30.000000,0.000000
317,1768568029.181684971,19.284245,30.000000,0.000000,30.000000,0.000000
318,1768568029.212489605,19.341061,30.000000,0.000000,30.000000,0.000000
319,1768568029.224670410,19.397673,30.000000,0.000000,30.000000,0.000000
320,1768568029.251925707,19.454084,30.000000,0.000000,30.000000,0.000000
321,1768568029.266052008,19.510290,30.000000,0.000000,30.000000,0.000000
322,1768568029.288880348,19.566290,30.000000,0.000000,30.000000,0.000000
323,1768568029.303560257,19.622080,30.000000,0.000000,30.000000,0.000000
324,1768568029.321083546,19.677660,30.000000,0.000000,30.000000,0.000000
325,1768568029.352418661,19.733027,30.000000,0.000000,30.000000,0.000000
326,1768568029.367766142,19.788179,30.000000,0.000000,30.000000,0.000000
327,1768568029.389166832,19.843113,30.000000,0.000000,30.000000,0.000000
328,1768568029.405068636,19.897831,30.000000,0.000000,30.000000,0.000000
329,1768568029.424234867,19.952326,30.000000,0.000000,30.000000,0.000000
330,1768568029.447881222,20.006601,30.000000,0.000000,30.000000,0.000000
331,1768568029.460655212,20.060652,30.000000,0.000000,30.000000,0.000000
332,1768568029.488610268,20.114477,30.000000,0.000000,30.000000,0.000000
333,1768568029.512413263,20.168076,30.000000,0.000000,30.000000,0.000000
334,1768568029.530263901,20.221447,30.000000,0.000000,30.000000,0.000000
335,1768568029.546812057,20.274586,30.000000,0.000000,30.000000,0.000000
336,1768568029.566128731,20.327496,30.000000,0.000000,30.000000,0.000000
337,1768568029.590191841,20.380171,30.000000,0.000000,30.000000,0.000000
338,1768568029.604669809,20.432615,30.000000,0.000000,30.000000,0.000000
339,1768568029.633103848,20.484821,30.000000,0.000000,30.000000,0.000000
340,1768568029.645611048,20.536793,30.000000,0.000000,30.000000,0.000000
341,1768568029.662443638,20.588524,30.000000,0.000000,30.000000,0.000000
342,1768568029.690165281,20.640020,30.000000,0.000000,30.000000,0.000000
343,1768568029.704210758,20.691275,30.000000,0.000000,30.000000,0.000000
344,1768568029.724766254,20.742290,30.000000,0.000000,30.000000,0.000000
345,1768568029.741755962,20.793064,30.000000,0.000000,30.000000,0.000000
346,1768568029.760307789,20.843596,30.000000,0.000000,30.000000,0.000000
347,1768568029.781464577,20.893892,30.000000,0.000000,30.000000,0.000000
348,1768568029.799309015,20.943953,30.000000,0.000000,30.000000,0.000000
349,1768568029.818016052,20.993767,30.000000,0.000000,30.000000,0.000000
350,1768568029.839192629,21.043341,30.000000,0.000000,30.000000,0.000000
351,1768568029.858891249,21.092667,30.000000,0.000000,30.000000,0.000000
352,1768568029.878748894,21.141748,30.000000,0.000000,30.000000,0.000000
353,1768568029.898218393,21.190582,30.000000,0.000000,30.000000,0.000000
354,1768568029.917834044,21.239166,30.000000,0.000000,30.000000,0.000000
355,1768568029.940488815,21.287502,30.000000,0.000000,30.000000,0.000000
356,1768568029.964551926,21.335590,30.000000,0.000000,30.000000,0.000000
357,1768568029.986768723,21.383427,30.000000,0.000000,30.000000,0.000000
358,1768568030.003829718,21.431015,30.000000,0.000000,30.000000,0.000000
359,1768568030.025297880,21.478354,30.000000,0.000000,30.000000,0.000000
360,1768568030.045923948,21.525440,30.000000,0.000000,30.000000,0.000000
361,1768568030.074978828,21.572277,30.000000,0.000000,30.000000,0.000000
362,1768568030.091424942,21.618862,30.000000,0.000000,30.000000,0.000000
363,1768568030.117779255,21.665195,30.000000,0.000000,30.000000,0.000000
364,1768568030.133517504,21.665195,30.000000,0.000000,30.000000,0.000000
365,1768568030.165055990,21.757114,30.000000,0.000000,30.000000,0.000000
366,1768568030.175874472,21.802698,30.000000,0.000000,30.000000,0.000000
367,1768568030.213002920,21.848040,30.000000,0.000000,30.000000,0.000000
368,1768568030.228931427,21.848040,30.000000,0.000000,30.000000,0.000000
369,1768568030.257883310,21.938053,30.000000,0.000000,30.000000,0.000000
370,1768568030.272562981,21.982750,30.000000,0.000000,30.000000,0.000000
371,1768568030.300918341,22.027216,30.000000,0.000000,30.000000,0.000000
372,1768568030.323991060,22.071444,30.000000,0.000000,30.000000,0.000000
373,1768568030.349641800,22.115425,30.000000,0.000000,30.000000,0.000000
374,1768568030.373276234,22.159157,30.000000,0.000000,30.000000,0.000000
375,1768568030.391940117,22.202635,30.000000,0.000000,30.000000,0.000000
376,1768568030.419696808,22.245863,30.000000,0.000000,30.000000,0.000000
377,1768568030.438159466,22.288837,30.000000,0.000000,30.000000,0.000000
378,1768568030.460439920,22.331560,30.000000,0.000000,30.000000,0.000000
379,1768568030.482843637,22.374027,30.000000,0.000000,30.000000,0.000000
380,1768568030.512735128,22.416246,30.000000,0.000000,30.000000,0.000000
381,1768568030.539494038,22.458214,30.000000,0.000000,30.000000,0.000000
382,1768568030.565900564,22.499931,30.000000,0.000000,30.000000,0.000000
383,1768568030.585218906,22.541397,30.000000,0.000000,30.000000,0.000000
384,1768568030.609222651,22.582615,30.000000,0.000000,30.000000,0.000000
385,1768568030.629958868,22.623587,30.000000,0.000000,30.000000,0.000000
