time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
0.4800,0.0259,0.0000,0.0000,0.1507,0.0471,0.0045,2.6412
0.4900,0.0259,0.0000,0.0000,0.1714,0.0376,0.0057,2.0770
0.5000,0.0259,0.0000,0.0000,0.1873,0.0288,0.0034,1.5852
0.5100,0.0259,0.0000,0.0000,0.1990,0.0215,0.0035,1.1695
0.5200,0.0259,0.0000,0.0000,0.2071,0.0151,0.0024,0.8157
0.5300,0.0259,0.0000,0.0000,0.2123,0.0097,0.0027,0.5149
0.5400,0.0259,0.0000,0.0000,0.2148,0.0048,0.0002,0.2527
0.5500,0.0259,0.0000,0.0000,0.2153,0.0010,0.0013,0.0470
0.5600,0.0259,0.0000,0.0000,0.2140,-0.0023,0.0005,-0.1321
0.5700,0.0259,0.0000,0.0000,0.2112,-0.0052,0.0005,-0.2807
0.5800,0.8041,0.0000,0.0000,0.2072,-0.0072,0.0002,-0.3955
0.5900,0.8041,0.0000,0.0000,0.2022,-0.0093,-0.0009,-0.4969
0.6000,0.8041,0.0000,0.0000,0.1965,-0.0108,-0.0001,-0.5717
0.6100,0.8041,0.0000,0.0000,0.1902,-0.0118,-0.0013,-0.6308
0.6200,0.8041,0.0000,0.0000,0.1835,-0.0128,-0.0021,-0.6726
0.6300,0.8041,0.0000,0.0000,0.1764,-0.0133,-0.0013,-0.7068
0.6400,0.8041,0.0000,0.0000,0.1692,-0.0138,-0.0025,-0.7238
0.6500,0.8041,0.0000,0.0000,0.1618,-0.0141,-0.0017,-0.7355
0.6600,0.8041,0.0000,0.0000,0.1544,-0.0142,0.0005,-0.7372
0.6700,0.8041,0.0000,0.0000,0.1471,-0.0140,-0.0029,-0.7331
0.6800,0.8041,0.0000,0.0000,0.1398,-0.0140,-0.0019,-0.7272
0.6900,0.8041,0.0000,0.0000,0.1327,-0.0137,-0.0001,-0.7151
0.7000,0.8041,0.0000,0.0000,0.1257,-0.0134,-0.0022,-0.6973
0.7100,0.8041,0.0000,0.0000,0.1189,-0.0131,-0.0023,-0.6803
0.7200,0.8041,0.0000,0.0000,0.1123,-0.0128,-0.0018,-0.6581
0.7300,0.8041,0.0000,0.0000,0.1060,-0.0123,-0.0004,-0.6343
0.7400,0.8365,0.0000,0.0000,0.0999,-0.0118,-0.0019,-0.6117
0.7500,0.8365,0.0000,0.0000,0.0940,-0.0114,-0.0024,-0.5868
0.7600,0.8365,0.0000,0.0000,0.0884,-0.0109,-0.0005,-0.5600
0.7700,0.8365,0.0000,0.0000,0.0830,-0.0103,-0.0005,-0.5354
0.7800,0.8365,0.0000,0.0000,0.0779,-0.0100,-0.0016,-0.5111
0.7900,0.8365,0.0000,0.0000,0.0730,-0.0094,-0.0024,-0.4875
0.8000,0.8365,0.0000,0.0000,0.0685,-0.0089,-0.0010,-0.4581
0.8100,0.8365,0.0000,0.0000,0.0641,-0.0085,-0.0015,-0.4379
0.8200,0.8365,0.0000,0.0000,0.0600,-0.0080,0.0001,-0.4131
0.8300,0.8365,0.0000,0.0000,0.0561,-0.0076,-0.0001,-0.3899
0.8400,0.8365,0.0000,0.0000,0.0524,-0.0071,-0.0010,-0.3673
0.8500,0.8365,0.0000,0.0000,0.0489,-0.0068,-0.0007,-0.3486
0.8600,0.8365,0.0000,0.0000,0.0456,-0.0064,-0.0021,-0.3261
0.8700,0.8365,0.0000,0.0000,0.0425,-0.0059,-0.0003,-0.3086
0.8800,0.8365,0.0000,0.0000,0.0397,-0.0057,-0.0016,-0.2889
0.8900,0.8365,0.0000,0.0000,0.0370,-0.0052,-0.0010,-0.2693
0.9000,0.8365,0.0000,0.0000,0.0344,-0.0050,0.0004,-0.2584
0.9100,0.9342,0.0000,0.0000,0.0320,-0.0046,0.0001,-0.2372
0.9200,0.9342,0.0000,0.0000,0.0298,-0.0044,-0.0009,-0.2254
0.9300,0.9342,0.0000,0.0000,0.0277,-0.0040,-0.0011,-0.2078
0.9400,0.9342,0.0000,0.0000,0.0257,-0.0039,-0.0011,-0.1995
0.9500,0.9342,0.0000,0.0000,0.0239,-0.0034,-0.0005,-0.1798
0.9600,0.9342,0.0000,0.0000,0.0222,-0.0034,-0.0003,-0.1725
0.9700,0.9342,0.0000,0.0000,0.0206,-0.0030,0.0006,-0.1560
0.9800,0.9342,0.0000,0.0000,0.0193,-0.3174,0.0039,-0.1450
0.9900,0.9342,0.0000,0.0000,0.2657,-26.1950,-0.0956,0.4053
1.0000,0.9342,0.0000,0.0000,0.4143,-14.8808,-0.0552,0.1814
1.0100,0.9342,0.0000,0.0000,0.6521,-23.8002,-0.0903,0.3752
1.0200,0.9342,0.0000,0.0000,0.7744,-12.2308,-0.0476,0.1440
1.0300,0.9342,0.0000,0.0000,0.9827,-20.8321,-0.0791,0.3268
1.0400,0.9342,0.0000,0.0000,1.0921,-10.9429,-0.0425,0.1312
1.0500,0.9342,0.0000,0.0000,1.2609,-16.8809,-0.0640,0.2587
1.0600,0.9342,0.0000,0.0000,1.4206,-15.9619,-0.0656,0.2493
1.0700,1.0000,0.0000,0.0000,1.4895,-6.8972,-0.0263,0.0712
1.0800,1.0000,0.0000,0.0000,1.6662,-17.6626,-0.0688,0.2918
1.0900,1.0000,0.0000,0.0000,1.8035,-13.7284,-0.0551,0.2192
1.1000,1.0000,0.0000,0.0000,1.9217,-11.8220,-0.0474,0.1833
1.1100,1.0000,0.0000,0.0000,2.0463,-12.4606,-0.0486,0.2037
1.1200,1.0000,0.0000,0.0000,2.1525,-10.6210,-0.0421,0.1663
1.1300,1.0000,0.0000,0.0000,2.2672,-11.4624,-0.0445,0.1867
1.1400,1.0000,0.0000,0.0000,2.3646,-9.7462,-0.0380,0.1546
1.1500,1.0000,0.0000,0.0000,2.4706,-10.5925,-0.0414,0.1817
1.1600,1.0000,0.0000,0.0000,2.5618,-9.1220,-0.0359,0.1485
1.1700,1.0000,0.0000,0.0000,2.6603,-9.8480,-0.0381,0.1677
1.1800,1.0000,0.0000,0.0000,2.7471,-8.6821,-0.0334,0.1488
1.1900,1.0000,0.0000,0.0000,2.8391,-9.1971,-0.0354,0.1601
1.2000,1.0000,0.0000,0.0000,2.9228,-8.3688,-0.0325,0.1434
1.2100,1.0000,0.0000,0.0000,3.0092,-8.6334,-0.0333,0.1546
1.2200,1.0000,0.0000,0.0000,3.0904,-8.1219,-0.0313,0.1413
1.2300,1.0000,0.0000,0.0000,3.1722,-8.1784,-0.0315,0.1480
1.2400,0.5305,0.0000,0.0000,3.2512,-7.8981,-0.0304,0.1429
1.2500,0.5305,0.0000,0.0000,3.3292,-7.8027,-0.0303,0.1430
1.2600,0.5305,0.0000,0.0000,3.4044,-7.5112,-0.0291,0.1356
1.2700,0.5305,0.0000,0.0000,3.4765,-7.2092,-0.0279,0.1336
1.2800,0.5305,0.0000,0.0000,3.5446,-6.8157,-0.0264,0.1291
1.2900,0.5305,0.0000,0.0000,3.6086,-6.3914,-0.0249,0.1182
1.3000,0.5305,0.0000,0.0000,3.6682,-5.9676,-0.0231,0.1124
1.3100,0.5305,0.0000,0.0000,3.7242,-5.5932,-0.0215,0.1036
1.3200,0.5305,0.0000,0.0000,3.7768,-5.2562,-0.0203,0.1003
1.3300,0.5305,0.0000,0.0000,3.8263,-4.9557,-0.0193,0.0898
1.3400,0.5305,0.0000,0.0000,3.8732,-4.6860,-0.0182,0.0873
1.3500,0.5305,0.0000,0.0000,3.9176,-4.4452,-0.0172,0.0824
1.3600,0.5305,0.0000,0.0000,3.9599,-4.2292,-0.0166,0.0807
1.3700,0.5305,0.0000,0.0000,4.0003,-4.0358,-0.0159,0.0802
1.3800,0.5305,0.0000,0.0000,4.0389,-3.8626,-0.0152,0.0694
